1,P
2,
0.1,L
0,
0.103448276,
0.206896552,
0.310344828,
0.413793103,L
0.517241379,
0.620689655,
0.724137931,
0.827586207,
0.931034483,
1.034482759,K
1.137931034,
1.24137931,
1.344827586,
1.448275862,K
1.551724138,
1.655172414,J
1.75862069,
1.862068966,
1.965517241,
2.068965517,J
2.172413793,
2.275862069,
2.379310345,
2.482758621,
2.586206897,
2.689655172,K
2.793103448,
2.896551724,
3,
3.103448276,L
3.206896552,
3.310344828,FC
3.413793103,
3.517241379,
3.620689655,
3.724137931,F
3.827586207,
3.931034483,
4.034482759,
4.137931034,
4.24137931,
4.344827586,D
4.448275862,
4.551724138,
4.655172414,
4.75862069,S
4.862068966,
4.965517241,A
5.068965517,
5.172413793,
5.275862069,
5.379310345,A
5.482758621,
5.586206897,
5.689655172,
5.793103448,
5.896551724,
6,S
6.103448276,
6.206896552,
6.310344828,
6.413793103,D
6.517241379,
6.620689655,F
6.724137931,
6.827586207,
6.931034483,
7.034482759,J
7.137931034,
7.24137931,
7.344827586,
7.448275862,F
7.551724138,
7.655172414,
7.75862069,
7.862068966,K
7.965517241,
8.068965517,
8.172413793,
8.275862069,F
8.379310345,
8.482758621,
8.586206897,
8.689655172,L
8.793103448,
8.896551724,
9,
9.103448276,F
9.206896552,
9.310344828,
9.413793103,
9.517241379,K
9.620689655,
9.724137931,
9.827586207,
9.931034483,D
10.03448276,
10.13793103,
10.24137931,
10.34482759,J
10.44827586,
10.55172414,
10.65517241,
10.75862069,D
10.86206897,
10.96551724,
11.06896552,
11.17241379,K
11.27586207,
11.37931034,
11.48275862,
11.5862069,D
11.68965517,
11.79310345,
11.89655172,
12,L
12.10344828,
12.20689655,
12.31034483,
12.4137931,D
12.51724138,
12.62068966,
12.72413793,
12.82758621,C
12.93103448,
13.03448276,
13.13793103,
13.24137931,A
13.34482759,
13.44827586,A
13.55172414,
13.65517241,F
13.75862069,
13.86206897,
13.96551724,
14.06896552,S
14.17241379,
14.27586207,S
14.37931034,
14.48275862,F
14.5862069,
14.68965517,
14.79310345,
14.89655172,D
15,
15.10344828,D
15.20689655,
15.31034483,F
15.4137931,
15.51724138,
15.62068966,
15.72413793,F
15.82758621,
15.93103448,
16.03448276,
16.13793103,S
16.24137931,
16.34482759,
16.44827586,
16.55172414,L
16.65517241,
16.75862069,
16.86206897,
16.96551724,L
17.06896552,
17.17241379,
17.27586207,
17.37931034,
17.48275862,
17.5862069,K
17.68965517,
17.79310345,
17.89655172,
18,K
18.10344828,
18.20689655,J
18.31034483,
18.4137931,
18.51724138,
18.62068966,J
18.72413793,
18.82758621,
18.93103448,
19.03448276,
19.13793103,
19.24137931,K
19.34482759,
19.44827586,
19.55172414,
19.65517241,L
19.75862069,
19.86206897,C
19.96551724,
20.06896552,
20.17241379,
20.27586207,L
20.37931034,
20.48275862,
20.5862069,
20.68965517,K
20.79310345,
20.89655172,
21,
21.10344828,
21.20689655,
21.31034483,
21.4137931,
21.51724138,F
21.62068966,
21.72413793,
21.82758621,
21.93103448,D
22.03448276,
22.13793103,
22.24137931,
22.34482759,S
22.44827586,
22.55172414,
22.65517241,
22.75862069,
22.86206897,
22.96551724,
23.06896552,
23.17241379,A
23.27586207,
23.37931034,
23.48275862,
23.5862069,S
23.68965517,
23.79310345,
23.89655172,
24,D
24.10344828,
24.20689655,
24.31034483,
24.4137931,
24.51724138,
24.62068966,
24.72413793,
24.82758621,J
24.93103448,
25.03448276,
25.13793103,
25.24137931,K
25.34482759,
25.44827586,
25.55172414,
25.65517241,L
25.75862069,
