0,
0.01,C
0.125,
0.25,
0.375,
0.5,K
0.625,
0.75,
0.875,
1,P
1.021,L
1.125,
1.25,
1.375,
1.5,J
1.625,
1.75,
1.875,
2,A
2.125,
2.25,
2.375,
2.5,A
2.625,
2.75,
2.875,
3,D
3.125,
3.25,
3.375,
3.5,F
3.625,
3.75,
3.875,
4,
4.125,
4.25,J
4.375,
4.5,
4.625,
4.75,J
4.875,
5,
5.125,
5.25,
5.375,
5.5,J
5.625,
5.75,
5.875,
6,F
6.125,
6.25,
6.375,
6.5,
6.625,
6.75,
6.875,
7,L
7.125,
7.25,
7.375,
7.5,
7.625,
7.75,K
7.875,
8,
8.125,
8.25,
8.375,
8.5,
8.625,
8.75,
8.875,
9,F
9.125,
9.25,
9.375,
9.5,D
9.625,
9.75,
9.875,
10,A
10.125,
10.25,
10.375,
10.5,A
10.625,
10.75,
10.875,
11,D
11.125,
11.25,
11.375,
11.5,F
11.625,
11.75,
11.875,
12,
12.125,
12.25,J
12.375,
12.5,
12.625,
12.75,J
12.875,
13,
13.125,
13.25,
13.375,
13.5,J
13.625,
13.75,
13.875,
14,F
14.125,
14.25,
14.375,
14.5,
14.625,
14.75,
14.875,
15,L
15.125,
15.25,
15.375,
15.5,
15.625,
15.75,K
15.875,
16,
16.125,
16.25,
16.375,
16.5,
16.625,
16.75,
16.875,
17,F
17.125,
17.25,
17.375,
17.5,D
17.625,
17.75,
17.875,
18,L
18.125,
18.25,
18.375,
18.5,L
18.625,
18.75,
18.875,
19,K
19.125,
19.25,
19.375,
19.5,J
19.625,
19.75,
19.875,
20,K
20.125,
20.25,
20.375,
20.5,K
20.625,
20.75,
20.875,
21,J
21.125,
21.25,
21.375,
21.5,F
21.625,
21.75,
21.875,
22,A
22.125,
22.25,
22.375,
22.5,A
22.625,
22.75,
22.875,
23,A
23.125,
23.25,
23.375,
23.5,D
23.625,
23.75,
23.875,
24,A
24.125,
24.25,
24.375,
24.5,A
24.625,
24.75,
24.875,
25,A
25.125,
25.25,
25.375,
25.5,A
25.625,
25.75,
25.875,
26,L
26.125,
26.25,
26.375,
26.5,L
26.625,
26.75,
26.875,
27,K
27.125,
27.25,
27.375,
27.5,J
27.625,
27.75,
27.875,
28,C
28.125,
28.25,
28.375,
28.5,C
28.625,
28.75,
28.875,
29,L
29.125,
29.25,
29.375,
29.5,J
29.625,
29.75,
29.875,
30,A
30.125,
30.25,
30.375,
30.5,A
30.625,
30.75,
30.875,
31,A
31.125,
31.25,
31.375,
31.5,D
31.625,
31.75,
31.875,
32,A
32.125,
32.25,
32.375,
32.5,A
32.625,
32.75,
32.875,
33,A
33.125,
33.25,
33.375,
33.5,D
33.625,
33.75,
33.875,
34,J
34.125,
34.25,
34.375,
34.5,
34.625,
34.75,J
34.875,
35,
35.125,
35.25,
35.375,
35.5,J
35.625,
35.75,
35.875,
36,F
36.125,
36.25,
36.375,
36.5,
36.625,
36.75,F
36.875,
37,
37.125,
37.25,
37.375,
37.5,F
37.625,
37.75,
37.875,
38,A
38.125,
38.25,
38.375,
38.5,S
38.625,
38.75,
38.875,
39,D
39.125,
39.25,
39.375,
39.5,F
39.625,
39.75,
39.875,
40,J
40.125,
40.25,
40.375,
40.5,K
40.625,
40.75,
40.875,
41,L
41.125,
41.25,
41.375,
41.5,C
41.625,
41.75,
41.875,
42,C
42.125,
42.25,
42.375,
42.5,K
42.625,
42.75,
42.875,
43,L
43.125,
43.25,
43.375,
43.5,J
43.625,
43.75,
43.875,
44,A
44.125,
44.25,
44.375,
44.5,
44.625,
44.75,
44.875,
45,
49.22521221,
49.32417116,
49.42313011,
49.52208906,C
49.62104801,
49.72000697,
49.81896592,
49.91792487,
50.01688382,
50.11584277,
50.21480173,
50.31376068,C
50.41271963,
50.51167858,
50.61063753,
50.70959648,K
50.80855544,
50.90751439,
51.00647334,
51.10543229,
51.20439124,
51.3033502,
51.40230915,
51.5012681,K
51.60022705,
51.699186,
51.79814496,
51.89710391,A
51.99606286,
52.09502181,
52.19398076,
52.29293971,
52.39189867,
52.49085762,
52.58981657,
52.68877552,D
52.78773447,
52.88669343,
52.98565238,
53.08461133,F
53.18357028,
53.28252923,
53.38148818,
53.48044714,
53.57940609,
53.67836504,
53.77732399,
53.87628294,K
53.9752419,
54.07420085,
54.1731598,
54.27211875,F
54.58,D
54.89,S
55.26,A
57.26,A
57.41833808,
57.57667617,
57.73501425,
57.89335233,D
58.05169042,
58.2100285,
58.36836658,
58.52670467,F
58.68504275,
58.84338083,
59.00171892,
59.160057,J
59.31839509,
59.47673317,
59.63507125,
59.79340934,K
59.95174742,
60.1100855,
60.26842359,
60.42676167,L
60.58509975,
60.74343784,
60.90177592,
61.060114,C
61.21845209,
61.37679017,
61.53512825,
61.69346634,
61.85180442,
62.0101425,
62.16848059,
62.32681867,
62.48515675,
62.64349484,
62.80183292,
62.96017101,
63.11850909,
63.27684717,
63.43518526,
63.59352334,
63.75186142,
63.91019951,
64.06853759,
64.22687567,
64.38521376,
64.54355184,
64.70188992,
64.86022801,
65.01856609,
65.17690417,
65.33524226,
65.49358034,
65.65191842,
65.81025651,
65.96859459,
66.12693267,
66.28527076,
66.44360884,
66.60194693,
66.76028501,
66.91862309,
67.07696118,
67.23529926,
67.39363734,
67.55197543,
67.71031351,
