1,P
0.02,SL
0,
0.36363636,
0.72727272,
1.09090908,
1.45454544,L
1.8181818,
2.18181816,K
2.54545452,
2.90909088,FJ
3.27272724,
3.6363636,
3.99999996,
4.36363632,
4.72727268,
5.09090904,
5.4545454,
5.81818176,
6.18181812,
6.54545448,FJ
6.90909084,
7.2727272,
7.63636356,
7.99999992,DK
8.36363628,
8.72727264,
9.090909,
9.45454536,FJ
9.81818172,
10.18181808,A
10.54545444,S
10.9090908,D
11.27272716,F
11.63636352,A
11.99999988,D
12.36363624,J
12.7272726,L
13.09090896,AJ
13.45454532,
13.81818168,DL
14.18181804,
14.5454544,C
14.90909076,
15.27272712,L
15.63636348,
15.99999984,DK
16.18181802,
16.3636362,
16.54545438,
16.72727256,J
16.90909074,
17.09090892,
17.2727271,
17.45454528,F
17.63636346,
17.81818164,
17.99999982,D
18.181818,
18.36363618,
18.54545436,S
18.72727254,
18.90909072,AJ
19.0909089,
19.27272708,
19.45454526,
19.63636344,S
19.81818162,
19.9999998,
20.18181798,
20.36363616,D
20.54545434,
20.72727252,
20.9090907,
21.09090888,F
21.27272706,
21.45454524,
21.63636342,
21.8181816,J
21.99999978,
22.18181796,D
22.36363614,
22.54545432,J
22.7272725,
22.90909068,F
23.09090886,
23.27272704,
23.45454522,
23.6363634,D
23.81818158,
23.99999976,
24.18181794,
24.36363612,S
24.5454543,
24.72727248,A
24.90909066,
25.09090884,
25.27272702,
25.4545452,S
25.63636338,
25.81818156,
25.99999974,
26.18181792,D
26.3636361,
26.54545428,
26.72727246,
26.90909064,F
27.09090882,
27.272727,
27.45454518,
27.63636336,J
27.81818154,
27.99999972,D
28.1818179,
28.36363608,J
28.54545426,
28.72727244,F
28.90909062,
29.0909088,
29.27272698,
29.45454516,D
29.63636334,
29.81818152,
29.9999997,
30.18181788,S
30.36363606,
30.54545424,A
30.72727242,
30.9090906,
31.09090878,
31.27272696,S
31.45454514,
31.63636332,
31.8181815,
31.99999968,DK
32.18181786,
32.36363604,
32.54545422,
32.7272724,FJ
32.90909058,
33.09090876,
33.27272694,
33.45454512,K
33.6363633,
33.81818148,L
33.99999966,
34.18181784,K
34.36363602,
34.5454542,J
34.72727238,
34.90909056,D
35.09090874,
35.27272692,
35.4545451,
35.63636328,F
35.81818146,
35.99999964,
36.18181782,
36.363636,F
36.54545418,
36.72727236,D
36.90909054,
37.09090872,S
37.2727269,
37.45454508,
37.63636326,
37.81818144,AC
37.99999962,
38.1818178,
38.36363598,
38.54545416,SL
38.72727234,
38.90909052,
39.0909087,
39.27272688,A
39.45454506,
39.63636324,
39.81818142,
39.9999996,
40.18181778,
40.36363596,
40.54545414,
40.72727232,
40.9090905,
41.09090868,
41.27272686,
41.45454504,
41.63636322,
41.8181814,
41.99999958,
42.18181776,
42.36363594,
42.54545412,
42.7272723,
42.90909048,
43.09090866,
43.27272684,
43.45454502,
43.6363632,
43.81818138,
43.99999956,
44.18181774,
44.36363592,
44.5454541,
44.72727228,
44.90909046,
45.09090864,
45.27272682,
45.454545,
45.63636318,
45.81818136,
45.99999954,
46.18181772,
46.3636359,
46.54545408,
46.72727226,
46.90909044,
47.09090862,
47.2727268,
47.45454498,
47.63636316,
47.81818134,
47.99999952,
48.1818177,
48.36363588,
48.54545406,
48.72727224,
48.90909042,
49.0909086,
49.27272678,
49.45454496,
49.63636314,
49.81818132,
49.9999995,
50.18181768,
50.36363586,
50.54545404,
50.72727222,
50.9090904,
51.09090858,
51.27272676,
51.45454494,
51.63636312,
51.8181813,
51.99999948,
52.18181766,
52.36363584,
52.54545402,
52.7272722,
52.90909038,
53.09090856,
53.27272674,
53.45454492,
53.6363631,
53.81818128,
53.99999946,
54.18181764,
54.36363582,
54.545454,
54.72727218,
54.90909036,
55.09090854,
55.27272672,
55.4545449,
55.63636308,
55.81818126,
55.99999944,
56.18181762,
56.3636358,
56.54545398,
56.72727216,
56.90909034,
57.09090852,
57.2727267,
57.45454488,
57.63636306,
57.81818124,
57.99999942,
58.1818176,
58.36363578,
58.54545396,
58.72727214,
58.90909032,
59.0909085,
59.27272668,
59.45454486,
59.63636304,
59.81818122,
59.9999994,
60.18181758,
60.36363576,
60.54545394,
60.72727212,
